0,1,label
./imagesTr/prostate_04_0.nii.gz,./imagesTr/prostate_04_1.nii.gz,./labelsTr/prostate_04.nii.gz
./imagesTr/prostate_20_0.nii.gz,./imagesTr/prostate_20_1.nii.gz,./labelsTr/prostate_20.nii.gz
./imagesTr/prostate_43_0.nii.gz,./imagesTr/prostate_43_1.nii.gz,./labelsTr/prostate_43.nii.gz
./imagesTr/prostate_18_0.nii.gz,./imagesTr/prostate_18_1.nii.gz,./labelsTr/prostate_18.nii.gz
./imagesTr/prostate_14_0.nii.gz,./imagesTr/prostate_14_1.nii.gz,./labelsTr/prostate_14.nii.gz
./imagesTr/prostate_34_0.nii.gz,./imagesTr/prostate_34_1.nii.gz,./labelsTr/prostate_34.nii.gz
./imagesTr/prostate_38_0.nii.gz,./imagesTr/prostate_38_1.nii.gz,./labelsTr/prostate_38.nii.gz
./imagesTr/prostate_10_0.nii.gz,./imagesTr/prostate_10_1.nii.gz,./labelsTr/prostate_10.nii.gz
./imagesTr/prostate_02_0.nii.gz,./imagesTr/prostate_02_1.nii.gz,./labelsTr/prostate_02.nii.gz
./imagesTr/prostate_00_0.nii.gz,./imagesTr/prostate_00_1.nii.gz,./labelsTr/prostate_00.nii.gz
./imagesTr/prostate_42_0.nii.gz,./imagesTr/prostate_42_1.nii.gz,./labelsTr/prostate_42.nii.gz
./imagesTr/prostate_17_0.nii.gz,./imagesTr/prostate_17_1.nii.gz,./labelsTr/prostate_17.nii.gz
./imagesTr/prostate_31_0.nii.gz,./imagesTr/prostate_31_1.nii.gz,./labelsTr/prostate_31.nii.gz
./imagesTr/prostate_07_0.nii.gz,./imagesTr/prostate_07_1.nii.gz,./labelsTr/prostate_07.nii.gz
./imagesTr/prostate_35_0.nii.gz,./imagesTr/prostate_35_1.nii.gz,./labelsTr/prostate_35.nii.gz
./imagesTr/prostate_44_0.nii.gz,./imagesTr/prostate_44_1.nii.gz,./labelsTr/prostate_44.nii.gz
./imagesTr/prostate_39_0.nii.gz,./imagesTr/prostate_39_1.nii.gz,./labelsTr/prostate_39.nii.gz
./imagesTr/prostate_01_0.nii.gz,./imagesTr/prostate_01_1.nii.gz,./labelsTr/prostate_01.nii.gz
./imagesTr/prostate_13_0.nii.gz,./imagesTr/prostate_13_1.nii.gz,./labelsTr/prostate_13.nii.gz
./imagesTr/prostate_46_0.nii.gz,./imagesTr/prostate_46_1.nii.gz,./labelsTr/prostate_46.nii.gz
./imagesTr/prostate_29_0.nii.gz,./imagesTr/prostate_29_1.nii.gz,./labelsTr/prostate_29.nii.gz
./imagesTr/prostate_37_0.nii.gz,./imagesTr/prostate_37_1.nii.gz,./labelsTr/prostate_37.nii.gz
